Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
05/12/2017 19:00,106,100,22.20670375,0.1,32.76601609,-96.79806178,32.76483638,-96.80824282,6.968848663,1,Good,2,60.33228919,5.653985758,4,98.21599073,42.56277069,6,50,0,18.42836747,0.863702993,2.002379226,2,0,Clear,46.51863567
05/12/2017 20:00,106,76.42819096,35.32133397,0.1,32.77161649,-96.80017947,32.77931708,-96.79598325,1,1,Good,2,45.85285337,0.653647889,4,31.12876002,52.645376,6,10,0,25.73177045,0.860013096,1.166397494,5,0,Clear,38.5189159
05/12/2017 21:00,106,67.22449009,32.83853717,0.264845931,32.77209132,-96.7996891,32.77089514,-96.78559524,17.8513327,5,Average,2,49.93077649,6.002021065,4,44.80768422,30.30612419,6,10,0,11.58835383,0.422166914,0.067372575,4,0,Clear,34.03695964
05/12/2017 22:00,106,76.8575999,18.39957254,0.1,32.79467261,-96.79032842,32.79646496,-96.79408589,14.34040438,1,Poor,2,49.42986025,5.341803384,4,78.64022587,49.54036131,6,10,0,20.64586247,2.104502468,3.038954363,5,0,Cloudy,40.97470545
05/12/2017 23:00,106,66.91546249,8.928419601,0.3,32.77497281,-96.7949941,32.7790678,-96.79360695,26.59528662,0,Average,2,53.83979807,7.845558079,4,71.43127414,57.23639104,6,10,0,40,1.111027976,5.895205081,5,0,Cloudy,58.37550201
06/12/2017 0:00,106,80.60470021,5.496684053,0.3,32.80236077,-96.78669824,32.76011727,-96.79540433,11.89741281,2,Poor,2,46.59480003,18.39860668,4,74.69897549,43.42606513,6,10,0,23.06230395,1.999895115,5.943970263,4,1,Cloudy,33.66189688
06/12/2017 1:00,106,94.81030923,29.42454503,0.3,32.78690711,-96.78982033,32.78826042,-96.80212573,9.069871034,1,Good,2,49.37098403,1.814857302,4,71.40888476,69.77875639,6,100,0,25.93347967,6.944838205,0.103766089,1,0,Clear,28.78473958
06/12/2017 2:00,106,74.87993951,52.39455521,0.106605048,32.77254174,-96.82916903,32.78458321,-96.80094585,3.712712092,1,Average,2,51.38384275,0.732663545,4,78.97075378,51.62741468,6,100,0,40,0.249040643,0.151719542,6,0,Clear,27.32588535
06/12/2017 3:00,106,76.3520949,36.8575793,0.264314144,32.77691603,-96.78617051,32.7669903,-96.78820589,36.17731015,1,Good,2,53.53538779,1.30519404,4,58.23017933,49.74298566,6,10,0,18.35283942,5.245728312,0.203656359,4,1,Cloudy,53.48055533
06/12/2017 4:00,106,86.96746792,49.26171703,0.1,32.77823533,-96.80169783,32.77259127,-96.77682022,4.267435108,1,Good,2,52.44425324,1.237653444,6,61.81460941,60.89596901,6,10,0,31.18475034,3.158367181,0.132457281,0,0,Clear,60.10422754
06/12/2017 5:00,106,92.80860036,44.38577941,0.183029023,32.78864001,-96.79622786,32.77992609,-96.78580929,5.952879266,2,Good,2,42.76707891,1.119479292,2,74.2387426,46.94715243,6,10,0,30.28047472,5.230092861,1.205142244,4,0,Rain,35.77948536
06/12/2017 6:00,106,68.21047102,33.94399832,0.3,32.77625537,-96.77500154,32.75967572,-96.78610424,33.54495706,1,Good,2,48.55647891,45.5039623,2,61.59966364,49.59222548,6,10,0,18.33510416,0.421014473,0.686543656,2,0,Rain,43.83775111
06/12/2017 7:00,106,77.58504009,17.26888012,0.103311439,32.78064459,-96.79217041,32.78058288,-96.77970898,4.071778805,0,Poor,2,56.33284384,3.981284227,2,34.30169498,56.3942599,6,10,0,23.16882376,1.859169692,2.823950128,1,1,Clear,17.02166074
06/12/2017 8:00,106,87.03393461,25.88973518,0.1,32.76655468,-96.79233402,32.77391819,-96.79789315,1,2,Average,2,48.78226207,4.944766291,1,50.30685454,42.40535892,6,10,0,34.56365681,0.106415789,1.949446795,0,1,Cloudy,45.68669741
06/12/2017 9:00,106,79.94928384,9.107725274,0.172102994,32.77040155,-96.80706672,32.79334632,-96.80981848,20.751859,0,Poor,2,64.22005994,9.135760939,4,54.92632753,42.53195814,6,50,0,37.81795105,1.79378395,2.491115144,2,0,Clear,49.32494892
06/12/2017 10:00,106,47.06865846,40.75338091,0.102605419,32.78691921,-96.779532,32.78337593,-96.81491273,3.686668618,1,Average,2,54.66563128,2.288210369,6,66.51616067,35.11117817,6,10,0,20.86648888,0.259388244,0.933733596,1,0,Clear,56.80733361
06/12/2017 11:00,106,89.7409044,49.70436669,0.3,32.78660912,-96.81209225,32.78401136,-96.79519054,60.42224282,3,Average,2,49.66546776,11.55269802,4,71.53645981,59.15589836,6,10,0,29.10573109,1.517071034,0.229345181,4,0,Clear,45.08170234
06/12/2017 12:00,106,82.84321972,12.85892967,0.1,32.78666665,-96.81176048,32.7672269,-96.78666361,12.68983708,0,Poor,2,47.18502312,3.153627838,4,62.93808303,45.94675862,6,10,0,36.41877582,1.52262297,2.661660531,0,0,Cloudy,51.84792468
06/12/2017 13:00,106,83.9092311,54.09077288,0.3,32.78821291,-96.79805213,32.7618648,-96.7950377,3.908199965,2,Good,2,43.07941336,5.516707746,4,57.17880813,39.36628564,6,10,0,39.93313632,1.658276874,3.568596207,2,0,Cloudy,29.47802884
06/12/2017 14:00,106,57.11773909,9.422056692,0.3,32.78650974,-96.8206893,32.79516749,-96.79282811,7.989990449,0,Average,2,62.97886591,8.848530723,2,58.10305953,47.61914856,6,10,0,36.03565845,0.724251108,0.267092061,4,0,Cloudy,40.45064775
06/12/2017 15:00,106,77.28584902,26.3280545,0.3,32.77754727,-96.80500031,32.78523005,-96.79290744,5.711470144,1,Good,2,51.28260669,2.945191795,4,46.32706065,28.59072832,6,50,0,22.08012544,0.795925943,1.796536968,4,0,Cloudy,31.96905305
06/12/2017 16:00,106,87.6501785,19.07764857,0.125676463,32.78437721,-96.80020844,32.7729228,-96.79454677,4.356364902,2,Good,2,40.34953603,2.344710445,2,31.65920786,58.77552842,6,10,0,27.65641218,0.53995335,1.844795631,5,1,Clear,44.66295976
06/12/2017 17:00,106,61.79129093,24.36608929,0.3,32.77410768,-96.80203336,32.78357928,-96.77703901,19.88230855,2,Good,2,54.21728083,7.826312402,4,61.53596988,62.97807917,6,10,0,14.39465193,1.192832152,6.994636661,5,0,Clear,43.97365951
06/12/2017 18:00,106,65.69183175,42.17432856,0.195714116,32.7785148,-96.79219537,32.77377432,-96.79653371,1,4,Good,2,59.59257227,16.65326999,4,41.00722558,39.33044461,6,10,0,30.74925004,0.792851566,1.094348421,4,1,Cloudy,35.26953946
06/12/2017 19:00,106,87.90718682,15.30555255,0.134161479,32.76925124,-96.79579094,32.77737363,-96.79620227,1,0,Average,2,54.6515548,6.743830676,6,69.27802674,40.27980666,6,10,1,22.84230115,2.84799179,1.491500696,6,0,Cloudy,42.61506161
06/12/2017 20:00,106,64.99346063,34.21210974,0.242453163,32.7799,-96.79936306,32.77097021,-96.78744198,28.91031701,5,Good,2,61.19001925,1.378367306,4,66.99613997,15.36665996,6,50,0,14.07251398,1.283874875,1.632168108,6,0,Clear,29.56823988
06/12/2017 21:00,106,71.87236684,50.95044345,0.1,32.77026645,-96.80912282,32.76800341,-96.81821466,16.71400004,3,Good,2,72.54291248,5.483154079,4,53.99712365,44.42596442,6,50,0,30.69210736,6.654907076,0.961007933,5,0,Cloudy,43.95752093
06/12/2017 22:00,106,59.48072011,19.54430021,0.1,32.78457365,-96.7958025,32.76635101,-96.79011917,39.90790839,2,Poor,2,45.33075315,7.832151987,1,69.83786652,25.05200459,6,10,0,40,0.082471796,0.996356026,0,1,Cloudy,47.73811925
06/12/2017 23:00,106,100,36.17424094,0.1,32.77921061,-96.79162097,32.78599011,-96.79504636,4.506948793,1,Average,2,45.87883263,2.025988457,4,52.798751,38.9735931,6,10,0,40,0.213437865,4.691679507,1,0,Cloudy,27.72371184
07/12/2017 0:00,106,82.80934148,15.19899228,0.3,32.7777145,-96.79826348,32.77203267,-96.78204226,27.69750647,1,Good,2,44.14460897,23.34994381,6,43.9140935,52.29415122,6,10,0,40,1.814897853,0.793252741,3,0,Cloudy,41.04266962
07/12/2017 1:00,106,71.16907535,37.50359959,0.1,32.78193482,-96.7868375,32.78677972,-96.79454233,15.23373376,3,Average,2,52.33584391,1.129637406,2,43.28162083,41.28557243,6,10,0,40,9.621523598,0.402986776,3,1,Storm,37.3559246
07/12/2017 2:00,106,68.36437214,21.45743135,0.162173339,32.78528692,-96.80252693,32.78704827,-96.78702719,8.470241848,4,Good,2,43.95373867,3.193568943,4,38.4832613,45.87909921,6,50,0,29.7709469,1.875306987,0.234345952,3,1,Clear,34.82423645
07/12/2017 3:00,106,56.57453065,11.21380376,0.3,32.77796498,-96.81544929,32.77409319,-96.80467624,13.502973,2,Good,2,57.39503223,7.753657666,2,31.42786367,46.53703393,6,50,0,4.16622325,0.054746225,1.572026955,1,0,Cloudy,43.67576687
07/12/2017 4:00,106,73.34849863,21.65692295,0.1,32.77317796,-96.79453688,32.79876315,-96.80400722,8.435299811,0,Good,2,42.41266285,7.802228833,6,29.79401473,46.32838422,6,10,0,32.36107396,5.450369395,1.911611105,3,0,Clear,36.0130591
07/12/2017 5:00,106,84.97587122,29.95977448,0.1,32.77988044,-96.80958194,32.7842682,-96.79776903,9.356432779,0,Average,2,41.06241023,3.994088931,6,61.26698036,38.03911321,6,50,1,40,0.114456413,0.063606397,1,1,Storm,30.88531169
07/12/2017 6:00,106,62.85278854,10.17480002,0.154882638,32.77919526,-96.79415296,32.76817681,-96.79912661,1,1,Average,2,66.56964399,6.262773375,4,50.96653006,38.90166732,6,10,0,17.5104086,0.382553378,0.068247251,2,0,Clear,36.17947303
07/12/2017 7:00,106,76.58311682,36.20000763,0.273278848,32.76164019,-96.80087227,32.77635392,-96.79343686,12.4093636,1,Good,2,66.02899742,12.22057328,6,65.90524323,35.99172056,6,100,0,26.66851921,5.0858704,3.040739687,3,0,Rain,30.9415886
07/12/2017 8:00,106,69.48927338,11.08685495,0.175676852,32.77114062,-96.80275805,32.79340171,-96.78838708,33.80618581,0,Good,2,48.28705246,0.07844699,4,47.98341675,24.72441359,6,200,0,0.16515684,0.00349979,3.447773617,6,0,Clear,61.44850971
07/12/2017 9:00,106,95.70173894,21.80256959,0.3,32.78340305,-96.80549297,32.77154492,-96.78636734,28.25860108,2,Good,2,62.25882498,3.423061823,6,37.83335511,47.76163447,6,10,0,27.62256461,1.653918762,2.327056708,5,0,Cloudy,46.97543054
07/12/2017 10:00,106,65.44951854,20.06634743,0.104707637,32.77425942,-96.79198245,32.77389175,-96.79389226,15.50006718,2,Good,2,43.47394868,7.359728912,2,39.24764677,34.21004711,6,50,0,6.430364161,10.03815092,0.12141908,0,1,Clear,47.57836341
07/12/2017 11:00,106,86.65733812,42.15640888,0.197644569,32.7770011,-96.77657668,32.77655597,-96.80154534,49.36601546,1,Good,2,41.63240226,0.154860537,4,55.03198843,52.80025367,6,50,0,27.39593936,1.444926392,0.762936878,2,0,Clear,35.29881428
07/12/2017 12:00,106,95.91033894,21.34938066,0.1,32.77218534,-96.79588025,32.76854533,-96.78491955,4.255315005,2,Good,2,45.24214805,27.27068973,4,36.10429892,36.70689388,6,10,0,40,0.294069444,0.570616643,3,0,Cloudy,44.66705604
07/12/2017 13:00,106,69.34304094,25.70300344,0.250942093,32.77423276,-96.80861198,32.7634202,-96.79547647,1.353318912,1,Average,2,65.78101911,3.372489339,4,54.22174622,46.17393471,6,100,1,21.9391169,3.060737589,5.843584839,5,1,Cloudy,42.02684311
07/12/2017 14:00,106,66.17133829,38.55772105,0.3,32.7670513,-96.81141131,32.79525014,-96.79157472,31.56440554,0,Good,2,48.38783321,0.723890966,4,58.1941148,36.63450835,6,50,0,23.43906062,0.034169672,0.952484061,1,0,Cloudy,53.18961247
07/12/2017 15:00,106,88.84053478,13.64845094,0.1,32.7836961,-96.79090623,32.77799188,-96.79272406,3.801406817,1,Average,2,36.70951486,10.9245587,4,61.28075991,47.32108278,6,10,0,11.35793501,0.616427874,1.761387028,3,0,Storm,35.67370873
07/12/2017 16:00,106,48.28164128,21.79926702,0.152999516,32.75832785,-96.79797471,32.76823714,-96.80761574,2.304679399,1,Good,2,47.79691312,2.756164046,2,57.21535825,31.04452348,6,50,0,28.23490542,2.740958627,3.315440381,0,1,Clear,24.36375035
07/12/2017 17:00,106,81.45891959,19.41093482,0.1,32.77450163,-96.78019844,32.76303066,-96.80944151,21.53896181,2,Average,2,60.40097566,7.971073254,2,40.6565664,40.6954765,6,50,0,19.1611544,0.627113718,1.250989928,4,1,Cloudy,38.24842027
07/12/2017 18:00,106,51.37017311,27.30769762,0.126835396,32.77875687,-96.79256551,32.75973403,-96.81719209,7.233317455,1,Good,2,64.75839059,18.40442811,2,61.98805978,51.28607416,6,10,0,21.81387546,0.363418394,2.188778062,6,0,Rain,45.75615632
07/12/2017 19:00,106,93.33617498,42.75057911,0.254192008,32.75807311,-96.80518325,32.76556364,-96.80932334,19.0573338,2,Average,2,62.99774092,18.30454516,4,74.90683373,29.67481194,6,10,0,22.96454287,2.907921114,0.483869174,6,0,Clear,56.348992
07/12/2017 20:00,106,71.21855483,26.5259339,0.1,32.7724893,-96.79977297,32.7752229,-96.80195096,1,1,Good,2,63.51412784,1.773977651,2,60.59855285,44.39957457,6,100,0,18.70556009,2.850555203,2.081997022,0,0,Cloudy,57.23901866
07/12/2017 21:00,106,73.63832864,33.51142411,0.1,32.77150081,-96.81449747,32.77424176,-96.80623057,2.913573228,2,Good,2,44.07951007,6.302729902,1,62.08861783,36.45900558,6,10,0,19.06140314,0.821797205,2.116386026,1,1,Clear,57.89216855
07/12/2017 22:00,106,64.13626186,18.50944086,0.200397724,32.7784585,-96.80153254,32.78831867,-96.81625626,1.331397259,2,Good,2,40.45290316,18.18891925,6,56.5163442,50.42119868,6,10,0,18.79519911,1.237723836,1.677108267,5,0,Clear,34.44449284
07/12/2017 23:00,106,51.25939105,23.30829811,0.3,32.77984267,-96.79772788,32.76515581,-96.79497362,27.08481378,4,Good,2,47.59055318,2.93872858,4,65.45264578,41.803123,6,100,0,28.68246599,4.508115554,0.448119575,0,0,Cloudy,34.93154064
08/12/2017 0:00,106,93.98790656,20.86094025,0.1,32.77273838,-96.79619617,32.77499993,-96.78615744,12.10057494,1,Good,2,54.34911468,15.43552264,4,81.89292786,47.54918463,6,10,0,24.57066444,4.081904453,1.049341205,2,0,Clear,30.68423603
08/12/2017 1:00,106,72.43413737,47.57520818,0.1,32.77467524,-96.77767852,32.7730992,-96.79433575,29.95436028,1,Good,2,46.8376876,2.632457888,4,26.78422677,24.718126,6,50,0,29.3712585,0.202754118,0.395709592,3,0,Cloudy,34.8292439
08/12/2017 2:00,106,100,26.56528417,0.3,32.7790056,-96.7913755,32.76642227,-96.79099079,3.502199576,2,Average,2,48.60945553,3.161675014,2,61.46908604,58.6443139,6,10,0,36.52850751,0.915458362,0.53929491,4,0,Cloudy,57.83760583
08/12/2017 3:00,106,62.84727295,36.65614803,0.3,32.7862603,-96.80580463,32.79045752,-96.7835051,3.583154674,2,Good,2,37.10462949,0.35057213,4,68.93643832,53.67416464,6,100,0,25.41375115,2.543938884,2.323734854,2,0,Clear,38.45985574
08/12/2017 4:00,106,65.2995881,23.54767703,0.190096044,32.77452908,-96.79685405,32.77407869,-96.79627526,1.651355344,2,Average,2,48.93113612,3.95347055,2,43.07467465,43.95645235,6,10,0,21.12371419,1.971521021,0.147187217,4,0,Clear,39.70876085
08/12/2017 5:00,106,61.54133828,48.32283279,0.3,32.77873692,-96.79473225,32.7862998,-96.79890853,10.81719224,2,Good,2,49.95124478,0.365244075,1,57.33210739,36.5138806,6,10,0,26.26715854,0.799440115,0.501151096,0,0,Storm,32.36667716
08/12/2017 6:00,106,72.35759161,40.3647343,0.1,32.79847213,-96.79493434,32.78670578,-96.79564478,4.950919624,1,Good,2,57.43796572,3.381239359,1,63.69755818,30.54464172,6,100,0,10.59111444,0.612402216,0.342197639,4,1,Clear,54.26598514
08/12/2017 7:00,106,98.62826862,25.16444222,0.1,32.78320771,-96.78491569,32.77408878,-96.79666987,20.90124135,1,Average,2,47.6098992,6.882018384,4,62.31799215,37.99086592,6,200,0,12.29937078,1.4638444,2.301435252,2,0,Clear,18.2777098
08/12/2017 8:00,106,90.15206005,14.4235118,0.1,32.77186575,-96.79439816,32.78183361,-96.79711212,3.331751464,1,Average,2,56.76336969,4.133055307,4,75.24317627,37.16223069,6,10,0,32.07731958,1.12913874,3.228690795,3,1,Cloudy,49.36788735
08/12/2017 9:00,106,52.4316925,44.28654296,0.1,32.7817862,-96.79299887,32.77417647,-96.80105448,10.67896031,1,Average,2,38.19773035,1.106766617,6,58.95612374,35.34306376,6,100,1,28.52098005,0.159722694,0.60739554,0,0,Clear,44.60602004
08/12/2017 10:00,106,93.06180114,33.53952558,0.1,32.78963086,-96.78697559,32.77193454,-96.80161023,99.99105811,4,Average,2,41.47781011,2.156010998,4,43.23291209,29.05981974,6,10,1,15.42925511,1.26167997,3.27013059,4,0,Cloudy,37.1445778
08/12/2017 11:00,106,85.24186929,33.08742668,0.3,32.76585494,-96.79124085,32.78621171,-96.79306143,10.49205559,0,Good,2,60.16328014,0.500185313,4,76.60380682,50.90945613,6,100,0,27.76665913,1.715619601,0.696991088,1,0,Clear,40.67971232
08/12/2017 12:00,106,82.2208174,8.146068611,0.154374463,32.7826219,-96.79912574,32.79073539,-96.80101662,3.952404795,3,Poor,2,43.54917899,8.331724767,4,58.11240503,32.34244999,6,10,0,31.30954899,0.202022238,3.581860392,1,0,Clear,51.97303853
08/12/2017 13:00,106,64.7363875,16.69380352,0.1,32.78949123,-96.80312256,32.76901658,-96.80061949,4.868933345,0,Poor,2,47.24598017,5.105353404,2,38.08774228,37.89322719,6,10,1,40,0.058571294,1.101336543,3,0,Cloudy,49.01562253
08/12/2017 14:00,106,65.85134552,15.45945,0.1,32.77752413,-96.78129483,32.76595492,-96.79917571,30.66959723,4,Average,2,63.07316075,2.906837795,1,85.74636689,34.32473838,6,50,0,20.53235258,0.525112482,0.483093234,4,1,Storm,34.51464186
08/12/2017 15:00,106,77.0560085,26.37506812,0.1,32.78512154,-96.77593838,32.77453871,-96.78183813,32.91465684,2,Average,2,44.85112574,6.336128296,1,40.76187514,35.86981123,6,50,0,40,1.325432403,0.510958467,1,0,Cloudy,46.17540211
08/12/2017 16:00,106,66.70256007,43.81033063,0.3,32.76258771,-96.80122314,32.74359197,-96.8081509,22.83152665,4,Good,2,53.79620312,0.154690601,4,68.18737414,48.95236748,6,100,0,9.101382646,0.607891629,0.439059049,4,1,Cloudy,35.25801284
08/12/2017 17:00,106,94.68947976,32.78866317,0.227403495,32.78174794,-96.77940172,32.78804716,-96.78833311,4.171704395,4,Good,2,35.95464505,1.676786876,4,67.35849788,40.11512615,6,10,0,33.93808361,0.953685106,2.488473912,4,0,Cloudy,44.99899982
08/12/2017 18:00,106,66.06066486,5.52006664,0.1,32.77457695,-96.8067215,32.78897071,-96.81897882,6.17316424,2,Good,2,47.23234909,0.4017917,6,64.57012332,19.81035587,6,50,0,31.29660594,0.526841826,4.227897498,1,0,Clear,57.60643925
08/12/2017 19:00,106,45.79853441,29.72011296,0.252750918,32.79030196,-96.79999546,32.7808316,-96.8085967,17.84747321,3,Good,2,50.5019243,18.96796227,6,76.52526497,16.63892176,6,50,0,19.44440991,1.783079335,0.333963756,0,0,Cloudy,41.1724012
08/12/2017 20:00,106,55.47814585,26.55795366,0.176823951,32.77132871,-96.79459363,32.77880644,-96.80666993,60.15083703,3,Average,2,56.17135743,7.452628178,4,72.39188979,43.19822634,6,10,0,34.94994198,1.451870251,4.301595291,4,0,Clear,47.88524382
08/12/2017 21:00,106,56.43054941,22.0618211,0.1,32.77244667,-96.8073387,32.75899091,-96.7853072,6.037011911,1,Average,2,59.34219247,6.449018768,4,32.33091661,39.41493189,6,10,0,33.13810616,0.786795958,5.478734616,1,0,Clear,46.86159909
08/12/2017 22:00,106,71.0497789,50.64641737,0.119871136,32.7755455,-96.79716889,32.76971158,-96.81279197,12.20779523,0,Good,2,68.72798043,3.562707288,4,60.47544117,43.49358856,6,50,0,14.55318409,10.01043087,0.371001197,5,0,Cloudy,34.53767425
08/12/2017 23:00,106,78.2409905,59.773815,0.1,32.77109295,-96.79379537,32.76665209,-96.79515044,22.49298629,1,Good,2,57.16566704,3.693025176,4,55.38301305,40.05996395,6,10,0,36.51876195,0.148436076,0.497946863,0,0,Rain,48.13929583
09/12/2017 0:00,106,75.80700655,30.54332937,0.112096972,32.77936131,-96.79581218,32.76245843,-96.79062559,2.026425776,3,Good,2,51.69659068,6.180369744,4,79.32332336,41.66000375,6,50,0,22.07969042,0.368023399,0.554236807,1,0,Clear,16.60751444
09/12/2017 1:00,106,81.91363497,7.590432874,0.3,32.77662296,-96.79453858,32.78435356,-96.78013079,41.49028103,2,Poor,2,71.25203194,11.34667655,6,38.91735664,53.27681342,6,50,0,29.51930178,2.201858421,0.763495503,1,0,Clear,49.09534569
09/12/2017 2:00,106,71.21579964,14.44141422,0.1,32.77286686,-96.78810074,32.7711825,-96.79910368,4.182148097,1,Good,2,39.33684148,10.60985137,1,64.18094801,54.06573115,6,100,0,39.26677762,0.923212947,1.91790031,3,0,Storm,50.92876558
09/12/2017 3:00,106,71.74639508,21.63393089,0.3,32.77905512,-96.80017123,32.79435481,-96.79750741,14.37934751,4,Good,2,54.92068074,0.017585642,6,40.95331187,40.4280212,6,10,0,29.14748192,1.213070749,1.719086265,0,0,Cloudy,48.50077737
09/12/2017 4:00,106,100,32.10721079,0.3,32.78098733,-96.79440889,32.78597778,-96.80232216,14.92345858,0,Good,2,45.83000974,1.347628871,4,60.84003912,47.52286073,6,50,0,8.516620524,1.367873332,1.540054435,3,0,Clear,36.74603684
09/12/2017 5:00,106,93.08036357,19.3001259,0.103895409,32.78762165,-96.79871275,32.76461401,-96.7986025,4.277123028,0,Average,2,60.44618712,10.64107027,4,56.76266795,44.39462764,6,10,0,21.92567696,3.061210111,0.846759834,3,0,Rain,27.32267805
09/12/2017 6:00,106,81.12450723,65.12390154,0.11320205,32.79501793,-96.80210936,32.77967184,-96.79505509,8.442871999,1,Good,2,70.35637588,3.319981314,1,31.09354154,56.53570387,6,10,0,14.8701835,0.165742678,4.039417677,6,0,Cloudy,37.72065006
09/12/2017 7:00,106,88.75005714,17.20289848,0.2894873,32.77931186,-96.80913072,32.78933443,-96.79941642,17.55075488,2,Good,2,68.23551796,2.507054537,4,51.36298814,34.594681,6,10,0,32.58077067,1.360327703,1.137705144,3,0,Clear,35.52380325
09/12/2017 8:00,106,46.10677252,20.63983394,0.188530243,32.77659063,-96.8085169,32.77892129,-96.79164571,2.172856859,3,Average,2,37.21917557,0.683098559,2,75.70014348,53.57644689,6,10,0,19.34692029,1.211116569,0.151714114,0,0,Cloudy,42.60033537
09/12/2017 9:00,106,62.66192072,16.87210186,0.131186676,32.76170282,-96.77989419,32.77266962,-96.79983887,1,1,Good,2,60.7445791,1.963457187,4,41.8002227,40.58330805,6,10,0,13.01772487,0.916828587,7.101362562,4,0,Cloudy,51.37825522
09/12/2017 10:00,106,68.51694729,13.58051312,0.3,32.77612035,-96.79020579,32.7629726,-96.82093872,35.22420177,1,Good,2,62.70144409,8.998887621,2,45.02594798,53.52302139,6,50,0,40,0.04855348,0.05022472,5,0,Clear,41.49894983
09/12/2017 11:00,106,62.83851057,27.92774514,0.1,32.78264042,-96.81102064,32.78187682,-96.7985228,5.260468517,4,Good,2,48.95986699,0.90884032,4,67.15454083,27.79626999,6,50,0,15.57894195,2.167487035,0.1619047,3,0,Cloudy,26.67031991
09/12/2017 12:00,106,51.81394037,10.1993672,0.256108548,32.77254474,-96.80579906,32.79114727,-96.83314222,8.916523334,2,Good,2,41.68529061,5.288094411,4,78.48460955,28.4982959,6,10,0,13.24571776,0.933542998,3.772184175,6,0,Cloudy,39.93177794
09/12/2017 13:00,106,81.30815704,48.84061129,0.236295056,32.77146891,-96.78303831,32.76462625,-96.80276037,60.96094977,2,Good,2,60.34869167,5.040556341,6,69.15049245,43.17703648,6,10,0,37.01973678,1.705929039,1.309354386,4,0,Clear,36.73925906
09/12/2017 14:00,106,95.78621639,18.1947548,0.1,32.78028847,-96.79410815,32.75926736,-96.78492422,31.21394385,0,Good,2,46.88175077,1.417923388,2,64.96463363,55.95272777,6,10,0,22.94236817,0.648876378,1.377452152,2,0,Clear,48.42027063
09/12/2017 15:00,106,74.80785416,49.63443875,0.250228615,32.76934697,-96.79644038,32.79397341,-96.78231501,1,0,Good,2,44.33549021,0.690331629,1,46.61656044,47.42312176,6,50,0,23.09308914,0.275780765,0.474961649,6,0,Cloudy,40.54892434
09/12/2017 16:00,106,84.72273068,42.6740389,0.262949916,32.79248955,-96.78716717,32.78093701,-96.79834732,1,3,Good,2,53.58876715,1.391170473,2,87.03869095,41.0691512,6,10,0,30.68009509,3.712771263,0.320718163,1,0,Rain,34.72285948
09/12/2017 17:00,106,74.36199069,34.82529409,0.1,32.76579538,-96.79342287,32.79686019,-96.79070899,5.210435609,4,Good,2,53.12344032,21.07838688,6,48.25858815,33.78727674,6,50,0,17.23307948,2.124146821,1.543267432,1,0,Cloudy,48.87907409
09/12/2017 18:00,106,68.37541785,33.59701373,0.250243581,32.7564489,-96.78516079,32.76603423,-96.80363564,16.62029768,1,Poor,2,47.17662841,7.927031019,4,74.33930177,25.09482093,6,10,1,10.1658416,0.841004385,0.723685541,3,0,Clear,40.72812765
09/12/2017 19:00,106,88.78794839,44.50331476,0.1,32.77820943,-96.79103172,32.77194522,-96.79382827,8.081148756,1,Good,2,51.60230354,0.445950958,4,78.78249352,63.12616747,6,10,0,12.57397481,1.673722724,2.095441098,1,0,Clear,21.45194379
09/12/2017 20:00,106,53.57713589,32.6858139,0.3,32.77552929,-96.78190677,32.77441363,-96.81241013,2.769927915,1,Average,2,45.62169493,4.912864162,1,52.03910392,48.85803777,6,10,0,38.91173902,2.773915743,3.400813825,4,0,Cloudy,35.45176343
09/12/2017 21:00,106,47.04895881,24.76055936,0.272689808,32.74316301,-96.78518126,32.77439645,-96.81484673,16.52780517,2,Good,2,50.53157679,6.971408455,6,41.79826541,52.11398112,6,10,0,26.9096255,0.070893893,1.67762889,1,0,Cloudy,37.51965342
09/12/2017 22:00,106,53.36550267,38.44873618,0.184043858,32.79707437,-96.80780081,32.79033351,-96.77976665,1,1,Good,2,47.10799194,1.343036863,4,48.76163891,37.74683567,6,10,0,21.86226879,0.784763841,3.89005647,1,0,Cloudy,37.61080395
09/12/2017 23:00,106,87.80381967,30.36417406,0.1,32.76277529,-96.80174046,32.77233135,-96.77834243,45.03628481,1,Poor,2,47.0545822,2.433122226,4,34.82885233,30.31712907,6,50,1,26.9079128,1.916805147,1.637695644,1,0,Cloudy,45.34265338
10/12/2017 0:00,106,76.3081666,25.2950758,0.1,32.77078361,-96.77931628,32.7942379,-96.78884995,34.11670006,3,Good,2,29.2912778,1.954352927,4,70.51639194,55.73527699,6,50,1,10.68046401,4.552240159,2.396218643,3,0,Clear,38.71064923
10/12/2017 1:00,106,80.64806969,15.71214741,0.3,32.77349118,-96.78273869,32.77662188,-96.79940139,6.502544725,4,Good,2,43.94325498,2.670106827,6,67.39102822,40.23790472,6,50,0,38.15276175,0.089622014,1.503146048,2,0,Clear,48.05233749
